File Name	Subject Description	Motion Description	KeyWords	Number of Frames	Frame Rate	Length (s)
49_08.amc	modern dance, gymnastics	cartwheels	['cartwheel']	239	120	1.9916666666666667
49_09.amc	modern dance, gymnastics	dance - arms held high, side arabesque	['dance']	798	120	6.65
49_10.amc	modern dance, gymnastics	dance - fold in from side arabesque, curl inwards	['dance']	592	120	4.933333333333334
49_11.amc	modern dance, gymnastics	dance - fold in from side arabesque, curl inwards	['dance']	498	120	4.15
49_12.amc	modern dance, gymnastics	dance - lean forward, bring back leg forward, arching arms	['dance']	470	120	3.9166666666666665
49_13.amc	modern dance, gymnastics	dance - fold in from side arabesque, curl inwards	['dance']	217	120	1.8083333333333333
49_14.amc	modern dance, gymnastics	dance - lean forward, bring back leg forward, arching arms	['dance']	257	120	2.1416666666666666
49_15.amc	modern dance, gymnastics	static dance pose - folded in, head lowered, leg bent	['dance']	394	120	3.283333333333333
49_16.amc	modern dance, gymnastics	dance - fold in from side arabesque, curl inwards	['dance']	472	120	3.933333333333333
49_17.amc	modern dance, gymnastics	dance - lean forward, bring back leg forward, arching arms	['dance']	312	120	2.6
49_18.amc	modern dance, gymnastics	balance on one leg, outstretched arms	['stretch']	458	120	3.816666666666667
49_19.amc	modern dance, gymnastics	balance on one leg, outstretched arms	['stretch']	398	120	3.316666666666667
49_20.amc	modern dance, gymnastics	balance on one leg, outstretched arms	['stretch']	373	120	3.1083333333333334
49_21.amc	modern dance, gymnastics	acrobatics - spin/twirl, hang on ropes	['spin']	1008	120	8.4
54_22.amc	animal behaviors	follow path, walk around obstacles	['walk']	1055	120	8.791666666666666
55_01.amc	animal behaviors	dance, whirl	['dance']	752	120	6.266666666666667
55_02.amc	animal behaviors	lambada dance	['dance']	907	120	7.558333333333334
55_04.amc	animal behaviors	walk	['walk']	220	120	1.8333333333333333
56_01.amc	vignettes - locomotion, upper-body motions	walk around	['walk']	627	120	5.225
60_10.amc	salsa	salsa dance	['dance']	498	60	8.3
61_10.amc	salsa	salsa dance	['dance']	498	60	8.3
63_01.amc	golf	Swing	['swing']	186	120	1.55
64_01.amc	golf	Swing	['swing']	186	120	1.55
64_02.amc	golf	Swing	['swing']	205	120	1.7083333333333333
64_03.amc	golf	Swing	['swing']	184	120	1.5333333333333334
64_04.amc	golf	Swing	['swing']	171	120	1.425
64_05.amc	golf	Swing	['swing']	160	120	1.3333333333333333
64_06.amc	golf	Swing	['swing']	220	120	1.8333333333333333
64_07.amc	golf	Swing	['swing']	156	120	1.3
64_08.amc	golf	Swing	['swing']	151	120	1.2583333333333333
64_09.amc	golf	Swing	['swing']	187	120	1.5583333333333333
64_10.amc	golf	Swing	['swing']	233	120	1.9416666666666667
69_01.amc	walking	walk forward	['walk']	195	120	1.625
69_02.amc	walking	walk forward	['walk']	142	120	1.1833333333333333
69_03.amc	walking	walk forward	['walk']	178	120	1.4833333333333334
69_04.amc	walking	walk forward	['walk']	177	120	1.475
69_05.amc	walking	walk forward	['walk']	188	120	1.5666666666666667
69_16.amc	walking	turn in place	['turn']	469	120	3.908333333333333
69_17.amc	walking	turn in place	['turn']	415	120	3.4583333333333335
69_50.amc	walking	walk sideways and backwards	['walk']	218	120	1.8166666666666667
69_68.amc	walking	walk forward and pick up object, set down object	['walk']	342	120	2.85
69_69.amc	walking	walk forward and pick up object, carry back object	['walk']	333	120	2.775
69_70.amc	walking	walk up to object, squat, pick up object, set down in another place.	['walk']	434	120	3.6166666666666667
69_71.amc	walking	walk up to object, squat, pick up object, set down in another place	['walk']	548	120	4.566666666666666
69_72.amc	walking	walk up to object, pick up object, set down in another place	['walk']	471	120	3.925
69_73.amc	walking	walk up to object, lean over, pick up object, set down in another place	['walk']	454	120	3.783333333333333
69_74.amc	walking	walk up to object, lean over, pick up object, set down in another place	['walk']	408	120	3.4
69_75.amc	walking	walk up to object, squat, pick up object, set down in another place	['walk']	458	120	3.816666666666667
74_01.amc	kicks and walking on slopes	stiff walk	['walk']	192	60	3.2
74_02.amc	kicks and walking on slopes	stiff walk	['walk']	110	60	1.8333333333333333
74_03.amc	kicks and walking on slopes	kick	['kick']	164	60	2.7333333333333334
74_04.amc	kicks and walking on slopes	kick	['kick']	130	60	2.1666666666666665
74_05.amc	kicks and walking on slopes	kick	['kick']	134	60	2.2333333333333334
74_06.amc	kicks and walking on slopes	kick	['kick']	135	60	2.25
74_20.amc	kicks and walking on slopes	stiff walk	['walk']	239	60	3.9833333333333334
75_04.amc	jumps; hopscotch; sits	wide leg run	['run']	120	60	2.0
75_05.amc	jumps; hopscotch; sits	cross leg run	['run']	123	60	2.05
75_06.amc	jumps; hopscotch; sits	180 jump	['jump']	303	60	5.05
75_07.amc	jumps; hopscotch; sits	angle jumps	['jump']	465	60	7.75
75_08.amc	jumps; hopscotch; sits	360 jumps	['jump']	464	60	7.733333333333333
75_09.amc	jumps; hopscotch; sits	360 jump	['jump']	154	60	2.566666666666667
75_10.amc	jumps; hopscotch; sits	2 jump	['jump']	114	60	1.9
75_11.amc	jumps; hopscotch; sits	2 jump	['jump']	72	60	1.2
75_12.amc	jumps; hopscotch; sits	box jump	['jump']	192	60	3.2
75_17.amc	jumps; hopscotch; sits	medium sit	['sit']	134	60	2.2333333333333334
75_18.amc	jumps; hopscotch; sits	high sit	['sit']	125	60	2.0833333333333335
75_19.amc	jumps; hopscotch; sits	medium sit	['sit']	319	60	5.316666666666666
75_20.amc	jumps; hopscotch; sits	low sit	['sit']	206	60	3.433333333333333
76_02.amc	avoidance	walk backwards, feign a few attacks, then attack	['walk']	484	120	4.033333333333333
76_09.amc	avoidance	walking backwards	['walk']	660	120	5.5
76_10.amc	avoidance	turning	['turn']	568	120	4.733333333333333
77_02.amc	careful actions	standing	['stand']	390	60	6.5
77_10.amc	careful actions	careful run	['run']	287	60	4.783333333333333
77_11.amc	careful actions	careful run	['run']	132	60	2.2
77_12.amc	careful actions	careful run in circle	['run']	407	60	6.783333333333333
77_13.amc	careful actions	careful run in figure eight	['run']	577	60	9.616666666666667
77_21.amc	careful actions	stretching	['stretch']	545	60	9.083333333333334
77_25.amc	careful actions	careful walk and search	['walk']	275	60	4.583333333333333
77_26.amc	careful actions	careful walk and search	['walk']	270	60	4.5
77_27.amc	careful actions	careful walk and search	['walk']	302	60	5.033333333333333
77_30.amc	careful actions	creeping walk	['walk']	525	60	8.75
78_01.amc	walking	LeftTightTurn         CleanedGRS	['turn']	69	120	0.575
78_02.amc	walking	RightWideTurn            CleanedGRS	['turn']	114	120	0.95
78_03.amc	walking	LeftWideTurn     CleanedGRS	['turn']	72	120	0.6
78_06.amc	walking	RunningStraight       CleanedGRS	['run']	45	120	0.375
78_07.amc	walking	RunningWideRight       CleanedGRS	['run']	58	120	0.48333333333333334
78_08.amc	walking	RunningWideLeft      CleanedGRS	['run']	46	120	0.38333333333333336
78_09.amc	walking	RunningTigherLeft      CleanedGRS	['run']	62	120	0.5166666666666667
78_10.amc	walking	RunningTighterRight      CleanedGRS	['run']	57	120	0.475
78_12.amc	walking	RunningNoBall     CleanedGRS	['run']	40	120	0.3333333333333333
78_13.amc	walking	OffensiveMoveSpinLeft            CleanedGRS	['spin']	72	120	0.6
78_14.amc	walking	OffensiveMoveSpinLeft      CleanedGRS	['spin']	70	120	0.5833333333333334
78_17.amc	walking	OffensiveMoveSpinRight             CleanedGRS	['spin']	74	120	0.6166666666666667
78_18.amc	walking	WalkEvasiveLeft      CleanedGRS	['walk']	88	120	0.7333333333333333
78_19.amc	walking	WalkEvasiveRight              CleanedGRS	['walk']	72	120	0.6
78_35.amc	walking	RightTightTurn    CleanedGRS	['turn']	91	120	0.7583333333333333
79_30.amc	actor everyday activities	pushing a swing	['swing']	332	60	5.533333333333333
80_21.amc	assorted motions	pushing swing	['swing']	582	60	9.7
81_01.amc	pushing a box; jumping off a ledge; walks	fix hair and walk forward	['walk']	521	120	4.341666666666667
81_02.amc	pushing a box; jumping off a ledge; walks	walk forward	['walk']	226	120	1.8833333333333333
81_03.amc	pushing a box; jumping off a ledge; walks	walk	['walk']	447	120	3.725
81_04.amc	pushing a box; jumping off a ledge; walks	walk at a brisk pace	['walk']	400	120	3.3333333333333335
81_12.amc	pushing a box; jumping off a ledge; walks	jump backwards off ledge	['jump']	208	120	1.7333333333333334
81_13.amc	pushing a box; jumping off a ledge; walks	jump backwards off ledge	['jump']	267	120	2.225
81_14.amc	pushing a box; jumping off a ledge; walks	climb backwards off ledge	['climb']	870	120	7.25
81_15.amc	pushing a box; jumping off a ledge; walks	climb backwards off ledge	['climb']	844	120	7.033333333333333
81_17.amc	pushing a box; jumping off a ledge; walks	walk forward	['walk']	381	120	3.175
81_18.amc	pushing a box; jumping off a ledge; walks	adjust hair walk forward	['walk']	478	120	3.9833333333333334
82_02.amc	jumping; pushing; emotional walks	Jump off ledge	['jump']	752	120	6.266666666666667
82_03.amc	jumping; pushing; emotional walks	Jump off ledge	['jump']	790	120	6.583333333333333
82_04.amc	jumping; pushing; emotional walks	Jump off ledge	['jump']	377	120	3.1416666666666666
82_05.amc	jumping; pushing; emotional walks	sitting on ground relaxing	['sit']	935	120	7.791666666666667
82_08.amc	jumping; pushing; emotional walks	stand still; casual walk forward	['stand', 'walk']	707	120	5.891666666666667
82_09.amc	jumping; pushing; emotional walks	confident walk forward	['walk']	537	120	4.475
82_10.amc	jumping; pushing; emotional walks	sad walk forward	['walk']	234	120	1.95
82_11.amc	jumping; pushing; emotional walks	normal walk forward	['walk']	289	120	2.408333333333333
82_12.amc	jumping; pushing; emotional walks	happy or fast walk forward	['walk']	167	120	1.3916666666666666
82_13.amc	jumping; pushing; emotional walks	normal walk forward	['walk']	171	120	1.425
82_14.amc	jumping; pushing; emotional walks	walk forward and slow down	['walk']	377	120	3.1416666666666666
83_27.amc	steps	walk forward stepping up stairs	['walk']	409	120	3.408333333333333
83_28.amc	steps	walk forward stepping up stairs	['walk']	387	120	3.225
83_29.amc	steps	walk forward stepping up stairs	['walk']	394	120	3.283333333333333
83_30.amc	steps	walk forward stepping up stairs	['walk']	420	120	3.5
83_31.amc	steps	walk forward stepping up stairs	['walk']	389	120	3.2416666666666667
83_32.amc	steps	walk forward stepping up stairs	['walk']	433	120	3.6083333333333334
83_34.amc	steps	walk forward and up stairs	['walk']	402	120	3.35
83_35.amc	steps	walk forward and stepping up stairs	['walk']	436	120	3.6333333333333333
83_42.amc	steps	long jump forward	['jump']	224	120	1.8666666666666667
83_43.amc	steps	long jump forward	['jump']	248	120	2.066666666666667
83_47.amc	steps	long jump forward	['jump']	258	120	2.15
83_50.amc	steps	long jump forward	['jump']	219	120	1.825
83_51.amc	steps	hop turn 90 degrees left in air	['turn']	245	120	2.0416666666666665
83_52.amc	steps	hop turn 90 degrees left in air	['turn']	211	120	1.7583333333333333
83_53.amc	steps	hop turn 90 degrees left in air	['turn']	224	120	1.8666666666666667
83_54.amc	steps	hop turn 180 degrees left in air	['turn']	174	120	1.45
83_56.amc	steps	hop turn left 180 degrees in air	['turn']	208	120	1.7333333333333334
83_57.amc	steps	hop turn left 180 degrees in air	['turn']	170	120	1.4166666666666667
83_58.amc	steps	hop turn left 270 degrees in air	['turn']	151	120	1.2583333333333333
83_59.amc	steps	hop turn left 270 degrees in air	['turn']	250	120	2.0833333333333335
83_60.amc	steps	hop turn left 270 degrees in air	['turn']	168	120	1.4
83_61.amc	steps	hop turn 360 degrees left in air	['turn']	209	120	1.7416666666666667
83_62.amc	steps	hop turn left 360 degrees in air	['turn']	197	120	1.6416666666666666
83_64.amc	steps	hop and turn right 360 degrees in air	['turn']	240	120	2.0
83_65.amc	steps	hop and turn right 360 degrees in air	['turn']	166	120	1.3833333333333333
85_05.amc	jumps; flips; breakdance	HandStandKicks	['kick', 'stand']	680	120	5.666666666666667
85_06.amc	jumps; flips; breakdance	KickFlip	['kick']	395	120	3.2916666666666665
85_07.amc	jumps; flips; breakdance	KickFlipStumble	['kick']	399	120	3.325
85_10.amc	jumps; flips; breakdance	EndofBreakDance	['dance']	322	120	2.683333333333333
85_15.amc	jumps; flips; breakdance	90TwistsFall	['twist']	551	120	4.591666666666667
87_05.amc	acrobatics	cartwheels	['cartwheel']	212	60	3.533333333333333
88_05.amc	acrobatics	cartwheel into backflip	['cartwheel']	61	60	1.0166666666666666
88_07.amc	acrobatics	cartwheel	['cartwheel']	64	60	1.0666666666666667
89_03.amc	acrobatics	flip and stand on one hand	['stand']	112	60	1.8666666666666667
90_02.amc	cartwheels; acrobatics; dances	cartwheel	['cartwheel']	325	120	2.7083333333333335
90_03.amc	cartwheels; acrobatics; dances	cartwheel	['cartwheel']	367	120	3.058333333333333
90_04.amc	cartwheels; acrobatics; dances	cartwheel	['cartwheel']	290	120	2.4166666666666665
90_22.amc	cartwheels; acrobatics; dances	straight walk	['walk']	287	120	2.3916666666666666
90_23.amc	cartwheels; acrobatics; dances	straight walk	['walk']	494	120	4.116666666666666
90_25.amc	cartwheels; acrobatics; dances	fwd ball walk	['walk']	527	120	4.391666666666667
90_26.amc	cartwheels; acrobatics; dances	fwd ball walk	['walk']	595	120	4.958333333333333
90_27.amc	cartwheels; acrobatics; dances	bwk ball walk	['walk']	509	120	4.241666666666666
90_28.amc	cartwheels; acrobatics; dances	breakdance	['dance']	320	120	2.6666666666666665
90_30.amc	cartwheels; acrobatics; dances	russian dance	['dance']	596	120	4.966666666666667
90_31.amc	cartwheels; acrobatics; dances	russian dance	['dance']	407	120	3.3916666666666666
90_32.amc	cartwheels; acrobatics; dances	moonwalk	['walk']	300	120	2.5
91_01.amc	walks and turns	Walk digital figure eight	['walk']	1140	120	9.5
91_02.amc	walks and turns	WalkStraight	['walk']	727	120	6.058333333333334
91_03.amc	walks and turns	Walk figure eight	['walk']	776	120	6.466666666666667
91_04.amc	walks and turns	Walking	['walk']	900	120	7.5
91_05.amc	walks and turns	Mummy Walk	['walk']	1124	120	9.366666666666667
91_11.amc	walks and turns	LavishWalk	['walk']	775	120	6.458333333333333
91_12.amc	walks and turns	TooCoolWalk	['walk']	925	120	7.708333333333333
91_14.amc	walks and turns	DepressedWalk	['walk']	1153	120	9.608333333333333
91_17.amc	walks and turns	QuickWalk	['walk']	632	120	5.266666666666667
91_20.amc	walks and turns	ShyWalk	['walk']	1155	120	9.625
91_22.amc	walks and turns	CasualQuickWalk	['walk']	877	120	7.308333333333334
91_23.amc	walks and turns	CoolWalk	['walk']	1111	120	9.258333333333333
91_26.amc	walks and turns	HurtStomachWalk	['walk']	867	120	7.225
91_29.amc	walks and turns	NormalWalk	['walk']	908	120	7.566666666666666
91_31.amc	walks and turns	NormalWalk	['walk']	829	120	6.908333333333333
91_33.amc	walks and turns	MachoWalk	['walk']	1123	120	9.358333333333333
91_34.amc	walks and turns	NormalWalk	['walk']	919	120	7.658333333333333
91_36.amc	walks and turns	WalkStraight	['walk']	369	120	3.075
91_39.amc	walks and turns	JumpForward	['jump']	185	120	1.5416666666666667
91_40.amc	walks and turns	JumpForward	['jump']	195	120	1.625
91_41.amc	walks and turns	JumpForward	['jump']	209	120	1.7416666666666667
91_42.amc	walks and turns	JumpForward	['jump']	232	120	1.9333333333333333
91_43.amc	walks and turns	JumpSmallForward	['jump']	94	120	0.7833333333333333
91_44.amc	walks and turns	JumpSmallForward	['jump']	140	120	1.1666666666666667
91_45.amc	walks and turns	JumpForward	['jump']	154	120	1.2833333333333334
91_53.amc	walks and turns	180 degree jump	['jump']	230	120	1.9166666666666667
91_57.amc	walks and turns	WalkForward	['walk']	490	120	4.083333333333333
91_62.amc	walks and turns	walkFigure8	['walk']	770	120	6.416666666666667
93_07.amc	Charleston Dance	Casual Walk	['walk']	97	120	0.8083333333333333
102_01.amc	Basketball	RightWideTurn	['turn']	114	120	0.95
102_02.amc	Basketball	LeftWideTurn	['turn']	72	120	0.6
102_05.amc	Basketball	RunningStraight	['run']	45	120	0.375
102_06.amc	Basketball	RunningWideRight	['run']	58	120	0.48333333333333334
102_07.amc	Basketball	RunningWideLeft	['run']	46	120	0.38333333333333336
102_08.amc	Basketball	RunningTighterRight	['run']	57	120	0.475
102_10.amc	Basketball	RunningNoBall	['run']	40	120	0.3333333333333333
102_11.amc	Basketball	OffensiveMoveSpinLeft	['spin']	72	120	0.6
102_12.amc	Basketball	OffensiveMoveSpinLeft	['spin']	70	120	0.5833333333333334
102_15.amc	Basketball	OffensiveMoveSpinRight	['spin']	74	120	0.6166666666666667
102_16.amc	Basketball	WalkEvasiveLeft	['walk']	88	120	0.7333333333333333
102_17.amc	Basketball	WalkEvasiveRight	['walk']	72	120	0.6
102_33.amc	Basketball	RightTightTurn	['turn']	91	120	0.7583333333333333
103_07.amc	Charelston Dancing	Casual Walk	['walk']	97	120	0.8083333333333333
104_02.amc	motion	neutral Male walk, exact footfalls	['walk']	368	120	3.066666666666667
104_03.amc	motion	Frankenstein male walk, exact footfalls	['walk']	674	120	5.616666666666666
104_11.amc	motion	HappyGoLuckWalk	['walk']	224	120	1.8666666666666667
104_12.amc	motion	ExcitedWalk	['walk']	175	120	1.4583333333333333
104_13.amc	motion	StumbleWalk	['walk']	228	120	1.9
104_14.amc	motion	HappyStartWalk	['walk']	295	120	2.4583333333333335
104_16.amc	motion	SpasticWalk	['walk']	135	120	1.125
104_19.amc	motion	CasualWalk	['walk']	383	120	3.191666666666667
104_22.amc	motion	RegularWalk8	['walk']	765	120	6.375
104_28.amc	motion	SternWalk	['walk']	235	120	1.9583333333333333
104_29.amc	motion	SternWalk	['walk']	199	120	1.6583333333333334
104_30.amc	motion	SternWalk8	['walk']	568	120	4.733333333333333
104_35.amc	motion	SlowWalk	['walk']	447	120	3.725
104_36.amc	motion	SlowWalk8	['walk']	964	120	8.033333333333333
104_37.amc	motion	RunThrough	['run']	62	120	0.5166666666666667
104_41.amc	motion	ZombieWalk	['walk']	648	120	5.4
104_42.amc	motion	ZombieWalk8	['walk']	1088	120	9.066666666666666
104_44.amc	motion	AttitudeWalk	['walk']	452	120	3.7666666666666666
104_45.amc	motion	AttitudeWalk8	['walk']	919	120	7.658333333333333
104_48.amc	motion	RunThrough	['run']	49	120	0.4083333333333333
104_53.amc	motion	StartRun	['run']	124	120	1.0333333333333334
104_54.amc	motion	StartRun	['run']	103	120	0.8583333333333333
104_55.amc	motion	StartRun	['run']	209	120	1.7416666666666667
104_56.amc	motion	RunStop	['run']	152	120	1.2666666666666666
104_57.amc	motion	RunStop	['run']	159	120	1.325
105_01.amc	motion	WalkDigital8	['walk']	1140	120	9.5
105_02.amc	motion	WalkStraight	['walk']	727	120	6.058333333333334
105_03.amc	motion	Walk8	['walk']	776	120	6.466666666666667
105_05.amc	motion	mummyWalk	['walk']	1124	120	9.366666666666667
105_11.amc	motion	LavishWalk	['walk']	775	120	6.458333333333333
105_12.amc	motion	TooCoolWalk	['walk']	925	120	7.708333333333333
105_14.amc	motion	DepressedWalk	['walk']	1153	120	9.608333333333333
105_17.amc	motion	QuickWalk	['walk']	632	120	5.266666666666667
105_20.amc	motion	ShyWalk	['walk']	1155	120	9.625
105_22.amc	motion	CasualQuickWalk	['walk']	877	120	7.308333333333334
105_23.amc	motion	CoolWalk	['walk']	1111	120	9.258333333333333
105_26.amc	motion	HurtStomachWalk	['walk']	867	120	7.225
105_29.amc	motion	NormalWalk	['walk']	908	120	7.566666666666666
105_31.amc	motion	NormalWalk	['walk']	829	120	6.908333333333333
105_33.amc	motion	MachoWalk	['walk']	1123	120	9.358333333333333
105_34.amc	motion	NormalWalk	['walk']	919	120	7.658333333333333
105_36.amc	motion	WalkStraight	['walk']	369	120	3.075
105_39.amc	motion	JumpForward	['jump']	185	120	1.5416666666666667
105_40.amc	motion	JumpForward	['jump']	195	120	1.625
105_41.amc	motion	JumpForward	['jump']	209	120	1.7416666666666667
105_42.amc	motion	JumpForward	['jump']	232	120	1.9333333333333333
105_43.amc	motion	JumpSmallForward	['jump']	94	120	0.7833333333333333
105_44.amc	motion	JumpSmallForward	['jump']	140	120	1.1666666666666667
105_45.amc	motion	JumpForward	['jump']	154	120	1.2833333333333334
105_57.amc	motion	WalkForward	['walk']	490	120	4.083333333333333
105_62.amc	motion	walkFigure8	['walk']	770	120	6.416666666666667
111_01.amc	Pregnant Woman	Walk backwards	['walk']	415	120	3.4583333333333335
111_05.amc	Pregnant Woman	Dance	['dance']	385	120	3.2083333333333335
111_23.amc	Pregnant Woman	Run	['run']	470	120	3.9166666666666665
111_24.amc	Pregnant Woman	Run	['run']	358	120	2.9833333333333334
111_26.amc	Pregnant Woman	Walk sideways	['walk']	1133	120	9.441666666666666
111_27.amc	Pregnant Woman	Walking up stairs	['walk']	604	120	5.033333333333333
111_28.amc	Pregnant Woman	Standing still	['stand']	794	120	6.616666666666666
111_32.amc	Pregnant Woman	Stretch and yawn	['stretch']	311	120	2.591666666666667
111_33.amc	Pregnant Woman	Throwing	['throw']	861	120	7.175
111_34.amc	Pregnant Woman	Walk	['walk']	764	120	6.366666666666666
111_35.amc	Pregnant Woman	Walk	['walk']	625	120	5.208333333333333
111_36.amc	Pregnant Woman	Walk and carry	['walk']	609	120	5.075
113_01.amc	Post pregnant woman	Walk backwards	['walk']	347	120	2.8916666666666666
113_04.amc	Post pregnant woman	Dance	['dance']	403	120	3.3583333333333334
113_05.amc	Post pregnant woman	Walk digital 8	['walk']	1107	120	9.225
113_06.amc	Post pregnant woman	Walk figure 8	['walk']	843	120	7.025
113_07.amc	Post pregnant woman	Run	['run']	242	120	2.0166666666666666
113_10.amc	Post pregnant woman	Walk, mope around	['walk']	555	120	4.625
113_15.amc	Post pregnant woman	Sit in chair and get up	['sit']	396	120	3.3
113_17.amc	Post pregnant woman	Walk sideway	['walk']	772	120	6.433333333333334
113_18.amc	Post pregnant woman	Walk sideways	['walk']	914	120	7.616666666666666
113_19.amc	Post pregnant woman	Walking up and down stairs	['walk']	334	120	2.783333333333333
113_20.amc	Post pregnant woman	Walk up and down stairs	['walk']	602	120	5.016666666666667
113_21.amc	Post pregnant woman	Standing Still	['stand']	569	120	4.741666666666666
113_23.amc	Post pregnant woman	Stretch and yawn	['stretch']	420	120	3.5
113_24.amc	Post pregnant woman	Throw	['throw']	459	120	3.825
