File Name	Subject Description	Motion Description	KeyWords	Number of Frames	Frame Rate	Length (s)
113_25.amc	Post pregnant woman	Walk	['walk']	286	120	2.3833333333333333
113_26.amc	Post pregnant woman	Walk and carry	['walk']	547	120	4.558333333333334
114_05.amc	Pregnant Woman	Sitting in chair	['sit']	1134	120	9.45
114_07.amc	Pregnant Woman	Walking up and down stairs	['walk']	674	120	5.616666666666666
114_08.amc	Pregnant Woman	Walking up and down stairs	['walk']	669	120	5.575
114_09.amc	Pregnant Woman	Walking up and down stairs	['walk']	948	120	7.9
114_12.amc	Pregnant Woman	Stretching	['stretch']	467	120	3.8916666666666666
114_15.amc	Pregnant Woman	Walk	['walk']	576	120	4.8
115_01.amc	Bending over	Pick up box, bend from waist	['bend']	195	120	1.625
115_02.amc	Bending over	Pick box up, bend from waist	['bend']	166	120	1.3833333333333333
115_03.amc	Bending over	Pick box up, bend from waist	['bend']	187	120	1.5583333333333333
115_04.amc	Bending over	Pick box up, bend from waist	['bend']	158	120	1.3166666666666667
115_05.amc	Bending over	Pick box up, bend from waist	['bend']	243	120	2.025
115_06.amc	Bending over	Picking box up, bending knees	['bend']	148	120	1.2333333333333334
115_07.amc	Bending over	Picking box up, bending knees	['bend']	172	120	1.4333333333333333
115_08.amc	Bending over	Picking box up, bending knees	['bend']	202	120	1.6833333333333333
115_09.amc	Bending over	Picking box up, bending knees	['bend']	165	120	1.375
115_10.amc	Bending over	Pick box up, bend from waist	['bend']	152	120	1.2666666666666666
118_01.amc	Jumping	Jump	['jump']	297	120	2.475
118_02.amc	Jumping	Jump	['jump']	285	120	2.375
118_03.amc	Jumping	Jump	['jump']	206	120	1.7166666666666666
118_04.amc	Jumping	Jump	['jump']	268	120	2.2333333333333334
118_05.amc	Jumping	Jump	['jump']	294	120	2.45
118_06.amc	Jumping	Jump	['jump']	225	120	1.875
118_07.amc	Jumping	Jump	['jump']	289	120	2.408333333333333
118_08.amc	Jumping	Jump	['jump']	267	120	2.225
118_09.amc	Jumping	Jump	['jump']	199	120	1.6583333333333334
118_10.amc	Jumping	Jump	['jump']	217	120	1.8083333333333333
118_11.amc	Jumping	Jump	['jump']	287	120	2.3916666666666666
118_12.amc	Jumping	Jump	['jump']	294	120	2.45
118_13.amc	Jumping	Jump	['jump']	283	120	2.3583333333333334
118_14.amc	Jumping	Jump	['jump']	318	120	2.65
118_15.amc	Jumping	Jump	['jump']	266	120	2.216666666666667
118_16.amc	Jumping	Jump	['jump']	275	120	2.2916666666666665
118_17.amc	Jumping	Jump	['jump']	268	120	2.2333333333333334
118_18.amc	Jumping	Jump	['jump']	246	120	2.05
118_19.amc	Jumping	Jump	['jump']	254	120	2.1166666666666667
118_20.amc	Jumping	Jump	['jump']	232	120	1.9333333333333333
118_21.amc	Jumping	Jump	['jump']	313	120	2.6083333333333334
118_22.amc	Jumping	Jump	['jump']	269	120	2.2416666666666667
118_23.amc	Jumping	Jump	['jump']	272	120	2.2666666666666666
118_24.amc	Jumping	Jump	['jump']	295	120	2.4583333333333335
118_25.amc	Jumping	Jump	['jump']	243	120	2.025
118_26.amc	Jumping	Jump	['jump']	270	120	2.25
118_27.amc	Jumping	Jump	['jump']	271	120	2.2583333333333333
118_28.amc	Jumping	Jump	['jump']	290	120	2.4166666666666665
118_29.amc	Jumping	Jump	['jump']	242	120	2.0166666666666666
118_30.amc	Jumping	Jump	['jump']	343	120	2.8583333333333334
120_01.amc	Various Style Walks	Alien Turn	['turn']	508	120	4.233333333333333
120_05.amc	Various Style Walks	Mickey Dance	['dance']	563	120	4.691666666666666
120_06.amc	Various Style Walks	Mickey Dance	['dance']	596	120	4.966666666666667
120_07.amc	Various Style Walks	Mickey Dance	['dance']	463	120	3.8583333333333334
120_08.amc	Various Style Walks	Mickey sneaky walk	['walk']	500	120	4.166666666666667
120_09.amc	Various Style Walks	Mickey sneaking walk	['walk']	531	120	4.425
120_10.amc	Various Style Walks	Mickey sneaking walk	['walk']	509	120	4.241666666666666
120_11.amc	Various Style Walks	Mickey sneaking walk	['walk']	516	120	4.3
120_12.amc	Various Style Walks	Mickey sneaking walk	['walk']	434	120	3.6166666666666667
120_13.amc	Various Style Walks	Mickey sneaking walk	['walk']	416	120	3.466666666666667
120_14.amc	Various Style Walks	Mickey sneaking walk	['walk']	534	120	4.45
120_17.amc	Various Style Walks	Mickey Walk	['walk']	480	120	4.0
120_18.amc	Various Style Walks	Mickey Walk	['walk']	569	120	4.741666666666666
124_03.amc	Sports Related Motions	Basketball Shoot	['basketball']	400	120	3.3333333333333335
124_06.amc	Sports Related Motions	Basketball Lay Up	['basketball']	288	120	2.4
124_07.amc	Sports Related Motions	Baseball Swing	['swing']	540	120	4.5
124_11.amc	Sports Related Motions	2 Foot Jump	['jump']	415	120	3.4583333333333335
127_03.amc	Action Adventure Obstacles, running, jumping, ducking, rolling	Run	['run']	137	120	1.1416666666666666
127_05.amc	Action Adventure Obstacles, running, jumping, ducking, rolling	Run to Quick Stop	['run']	160	120	1.3333333333333333
127_06.amc	Action Adventure Obstacles, running, jumping, ducking, rolling	Run	['run']	71	120	0.5916666666666667
127_07.amc	Action Adventure Obstacles, running, jumping, ducking, rolling	Run	['run']	60	120	0.5
127_08.amc	Action Adventure Obstacles, running, jumping, ducking, rolling	Run	['run']	57	120	0.475
127_09.amc	Action Adventure Obstacles, running, jumping, ducking, rolling	Run Right	['run']	82	120	0.6833333333333333
127_10.amc	Action Adventure Obstacles, running, jumping, ducking, rolling	Run Right	['run']	69	120	0.575
127_11.amc	Action Adventure Obstacles, running, jumping, ducking, rolling	Run Left	['run']	82	120	0.6833333333333333
127_12.amc	Action Adventure Obstacles, running, jumping, ducking, rolling	Run Left	['run']	73	120	0.6083333333333333
127_13.amc	Action Adventure Obstacles, running, jumping, ducking, rolling	Run Side Step Left	['run']	76	120	0.6333333333333333
127_14.amc	Action Adventure Obstacles, running, jumping, ducking, rolling	Run Side Step Right	['run']	62	120	0.5166666666666667
127_17.amc	Action Adventure Obstacles, running, jumping, ducking, rolling	Run Stop Run	['run']	158	120	1.3166666666666667
127_18.amc	Action Adventure Obstacles, running, jumping, ducking, rolling	Run Stop Run	['run']	163	120	1.3583333333333334
127_19.amc	Action Adventure Obstacles, running, jumping, ducking, rolling	Run Quick Stop Run	['run']	182	120	1.5166666666666666
127_20.amc	Action Adventure Obstacles, running, jumping, ducking, rolling	Run Quick Stop Run	['run']	149	120	1.2416666666666667
127_23.amc	Action Adventure Obstacles, running, jumping, ducking, rolling	Run Dive Over Roll Run	['run']	145	120	1.2083333333333333
127_24.amc	Action Adventure Obstacles, running, jumping, ducking, rolling	Run Dive Over Roll Run	['run']	140	120	1.1666666666666667
127_29.amc	Action Adventure Obstacles, running, jumping, ducking, rolling	Run Duck Underneath	['run']	86	120	0.7166666666666667
127_30.amc	Action Adventure Obstacles, running, jumping, ducking, rolling	Run Duck Underneath	['run']	99	120	0.825
127_31.amc	Action Adventure Obstacles, running, jumping, ducking, rolling	Run Duck Underneath	['run']	213	120	1.775
127_32.amc	Action Adventure Obstacles, running, jumping, ducking, rolling	Run Duck Underneath	['run']	136	120	1.1333333333333333
127_33.amc	Action Adventure Obstacles, running, jumping, ducking, rolling	Run Over	['run']	85	120	0.7083333333333334
127_34.amc	Action Adventure Obstacles, running, jumping, ducking, rolling	Run Over	['run']	84	120	0.7
127_35.amc	Action Adventure Obstacles, running, jumping, ducking, rolling	Run Over	['run']	99	120	0.825
127_36.amc	Action Adventure Obstacles, running, jumping, ducking, rolling	Run Over	['run']	89	120	0.7416666666666667
127_37.amc	Action Adventure Obstacles, running, jumping, ducking, rolling	Run Duck Underneath	['run']	142	120	1.1833333333333333
127_38.amc	Action Adventure Obstacles, running, jumping, ducking, rolling	Run Duck Underneath	['run']	79	120	0.6583333333333333
128_02.amc	Action Adventure Motions running, ducking, rolling, stopping	Run Left	['run']	69	120	0.575
128_03.amc	Action Adventure Motions running, ducking, rolling, stopping	Run Right	['run']	67	120	0.5583333333333333
128_04.amc	Action Adventure Motions running, ducking, rolling, stopping	Run Duck Underneath	['run']	56	120	0.4666666666666667
128_05.amc	Action Adventure Motions running, ducking, rolling, stopping	Run Stop Run	['run']	86	120	0.7166666666666667
128_06.amc	Action Adventure Motions running, ducking, rolling, stopping	Run Stop Run	['run']	81	120	0.675
128_07.amc	Action Adventure Motions running, ducking, rolling, stopping	Run Stop Run	['run']	143	120	1.1916666666666667
128_08.amc	Action Adventure Motions running, ducking, rolling, stopping	Run Stop Run	['run']	137	120	1.1416666666666666
128_09.amc	Action Adventure Motions running, ducking, rolling, stopping	Run Roll Underneath	['run']	71	120	0.5916666666666667
128_10.amc	Action Adventure Motions running, ducking, rolling, stopping	Run Dive Over Roll Run	['run']	177	120	1.475
128_11.amc	Action Adventure Motions running, ducking, rolling, stopping	Run Dive Over Roll Run	['run']	157	120	1.3083333333333333
131_01.amc	Michael Jackson Styled Motions	Start Walk Stop	['walk']	413	120	3.441666666666667
131_02.amc	Michael Jackson Styled Motions	Start Walk Stop	['walk']	519	120	4.325
131_07.amc	Michael Jackson Styled Motions	Jump Stop	['jump']	287	120	2.3916666666666666
131_08.amc	Michael Jackson Styled Motions	Jump Stop	['jump']	326	120	2.716666666666667
131_09.amc	Michael Jackson Styled Motions	Start Walk Left	['walk']	955	120	7.958333333333333
131_10.amc	Michael Jackson Styled Motions	Start Walk Left	['walk']	739	120	6.158333333333333
131_11.amc	Michael Jackson Styled Motions	Start Walk Left	['walk']	486	120	4.05
131_12.amc	Michael Jackson Styled Motions	Start Walk Right	['walk']	319	120	2.658333333333333
131_13.amc	Michael Jackson Styled Motions	Start Walk Right	['walk']	547	120	4.558333333333334
131_14.amc	Michael Jackson Styled Motions	Start Walk Right	['walk']	804	120	6.7
132_01.amc	Varying Weird Walks	Walk With Arms Out,  balancing	['walk']	588	120	4.9
132_02.amc	Varying Weird Walks	Walk With Arms Out,  balancing	['walk']	475	120	3.9583333333333335
132_03.amc	Varying Weird Walks	Walk With Arms Out,  balancing	['walk']	615	120	5.125
132_04.amc	Varying Weird Walks	Walk With Arms Out,  balancing	['walk']	562	120	4.683333333333334
132_05.amc	Varying Weird Walks	Walk With Arms Out,  balancing	['walk']	547	120	4.558333333333334
132_06.amc	Varying Weird Walks	Walk With Arms Out,  balancing	['walk']	552	120	4.6
132_07.amc	Varying Weird Walks	Walk With Arms Out,  balancing	['walk']	375	120	3.125
132_08.amc	Varying Weird Walks	Walk With Arms Out,  balancing	['walk']	605	120	5.041666666666667
132_09.amc	Varying Weird Walks	Walk With Arms Out,  balancing	['walk']	492	120	4.1
132_10.amc	Varying Weird Walks	Walk With Arms Out,  balancing	['walk']	676	120	5.633333333333334
132_11.amc	Varying Weird Walks	Walk With Arms Out,  balancing	['walk']	670	120	5.583333333333333
132_12.amc	Varying Weird Walks	Walk With Arms Out,  balancing	['walk']	658	120	5.483333333333333
132_17.amc	Varying Weird Walks	Walk Fast	['walk']	111	120	0.925
132_18.amc	Varying Weird Walks	Walk Fast	['walk']	176	120	1.4666666666666666
132_19.amc	Varying Weird Walks	Walk Fast	['walk']	112	120	0.9333333333333333
132_20.amc	Varying Weird Walks	Walk Fast	['walk']	142	120	1.1833333333333333
132_21.amc	Varying Weird Walks	Walk Fast	['walk']	147	120	1.225
132_22.amc	Varying Weird Walks	Walk Fast	['walk']	154	120	1.2833333333333334
132_29.amc	Varying Weird Walks	Bouncy Walk	['walk']	323	120	2.691666666666667
132_30.amc	Varying Weird Walks	Bouncy Walk	['walk']	325	120	2.7083333333333335
132_31.amc	Varying Weird Walks	Bouncy Walk	['walk']	298	120	2.4833333333333334
132_32.amc	Varying Weird Walks	Bouncy Walk	['walk']	267	120	2.225
132_33.amc	Varying Weird Walks	Bouncy Walk	['walk']	170	120	1.4166666666666667
132_34.amc	Varying Weird Walks	Bouncy Walk	['walk']	215	120	1.7916666666666667
132_35.amc	Varying Weird Walks	Walk Leaning To The Right	['walk']	526	120	4.383333333333334
132_40.amc	Varying Weird Walks	Walk With Stiff Arms	['walk']	352	120	2.933333333333333
132_45.amc	Varying Weird Walks	Walk Slow	['walk']	637	120	5.308333333333334
132_46.amc	Varying Weird Walks	Walk Slow	['walk']	509	120	4.241666666666666
132_47.amc	Varying Weird Walks	Walk Slow	['walk']	628	120	5.233333333333333
132_48.amc	Varying Weird Walks	Walk Slow	['walk']	676	120	5.633333333333334
132_49.amc	Varying Weird Walks	Walk Slow	['walk']	727	120	6.058333333333334
132_50.amc	Varying Weird Walks	Walk Slow	['walk']	890	120	7.416666666666667
133_01.amc	Baby Styled Walk	Walk Crawl	['walk']	572	120	4.766666666666667
133_02.amc	Baby Styled Walk	Walk Crawl	['walk']	597	120	4.975
133_11.amc	Baby Styled Walk	Walk Stop Walk	['walk']	442	120	3.683333333333333
133_12.amc	Baby Styled Walk	Walk Stop Walk	['walk']	403	120	3.3583333333333334
133_13.amc	Baby Styled Walk	Walk Stop Walk	['walk']	475	120	3.9583333333333335
133_14.amc	Baby Styled Walk	Walk Left	['walk']	369	120	3.075
133_15.amc	Baby Styled Walk	Walk Left	['walk']	369	120	3.075
133_16.amc	Baby Styled Walk	Walk Left	['walk']	210	120	1.75
133_17.amc	Baby Styled Walk	Walk Right	['walk']	240	120	2.0
133_18.amc	Baby Styled Walk	Walk Right	['walk']	195	120	1.625
133_19.amc	Baby Styled Walk	Walk Right	['walk']	347	120	2.8916666666666666
133_20.amc	Baby Styled Walk	Walk Right	['walk']	454	120	3.783333333333333
133_21.amc	Baby Styled Walk	Walk	['walk']	327	120	2.725
133_22.amc	Baby Styled Walk	Walk	['walk']	315	120	2.625
133_23.amc	Baby Styled Walk	Walk	['walk']	352	120	2.933333333333333
133_24.amc	Baby Styled Walk	Walk ZigZag	['walk']	393	120	3.275
134_03.amc	Skateboard Motions	Lean Turn Right	['turn']	165	120	1.375
134_05.amc	Skateboard Motions	Pump Jump	['jump']	134	120	1.1166666666666667
134_06.amc	Skateboard Motions	Push Turn Left	['turn']	124	120	1.0333333333333334
134_07.amc	Skateboard Motions	Push Turn Left	['turn']	125	120	1.0416666666666667
134_08.amc	Skateboard Motions	Push Turn Right	['turn']	107	120	0.8916666666666667
134_09.amc	Skateboard Motions	Push Turn Right	['turn']	83	120	0.6916666666666667
134_15.amc	Skateboard Motions	Lean Turn Left	['turn']	107	120	0.8916666666666667
135_04.amc	Martial Arts Walks	Front Kick	['kick']	547	120	4.558333333333334
136_01.amc	Weird Walks	Walk Bent Forward	['walk']	362	120	3.0166666666666666
136_02.amc	Weird Walks	Walk Bent Forward	['walk']	357	120	2.975
136_03.amc	Weird Walks	Walk Backwards Bent Forward	['walk']	497	120	4.141666666666667
136_04.amc	Weird Walks	Walk Backwards Bent Forward	['walk']	527	120	4.391666666666667
136_05.amc	Weird Walks	Walk on Toes Bent Forward	['walk']	425	120	3.5416666666666665
136_06.amc	Weird Walks	Walk on Toes Bent Forward	['walk']	392	120	3.2666666666666666
136_07.amc	Weird Walks	Walk Backward on Toes Bent Forward	['walk']	460	120	3.8333333333333335
136_08.amc	Weird Walks	Walk Backward on Toes Bent Forward	['walk']	554	120	4.616666666666666
136_09.amc	Weird Walks	Walk Crouched	['walk']	470	120	3.9166666666666665
136_10.amc	Weird Walks	Walk Crouched	['walk']	556	120	4.633333333333334
136_11.amc	Weird Walks	Walk Backwards Crouched	['walk']	598	120	4.983333333333333
136_12.amc	Weird Walks	Walk Backwards Crouched	['walk']	544	120	4.533333333333333
136_13.amc	Weird Walks	Walk on Toes Crouched	['walk']	521	120	4.341666666666667
136_14.amc	Weird Walks	Walk on Toes Crouched	['walk']	443	120	3.691666666666667
136_15.amc	Weird Walks	Walk Backwards on Toes Crouched	['walk']	562	120	4.683333333333334
136_16.amc	Weird Walks	Walk Backwards on Toes Crouched	['walk']	524	120	4.366666666666666
136_20.amc	Weird Walks	Normal Walk	['walk']	413	120	3.441666666666667
136_21.amc	Weird Walks	Normal Walk	['walk']	250	120	2.0833333333333335
136_22.amc	Weird Walks	Normal Walk	['walk']	347	120	2.8916666666666666
136_23.amc	Weird Walks	Normal Walk	['walk']	308	120	2.566666666666667
136_24.amc	Weird Walks	Normal Walk	['walk']	447	120	3.725
136_25.amc	Weird Walks	Normal Walk Backwards	['walk']	745	120	6.208333333333333
136_26.amc	Weird Walks	Normal Walk Backwards	['walk']	592	120	4.933333333333334
136_27.amc	Weird Walks	Walk on Toes	['walk']	452	120	3.7666666666666666
136_28.amc	Weird Walks	Walk on Toes	['walk']	463	120	3.8583333333333334
136_29.amc	Weird Walks	Walk Backwards on Toes	['walk']	492	120	4.1
136_30.amc	Weird Walks	Walk Backwards on Toes	['walk']	529	120	4.408333333333333
137_04.amc	Stylized Motions	Cat Walk	['walk']	806	120	6.716666666666667
137_08.amc	Stylized Motions	Chicken Walk	['walk']	807	120	6.725
137_12.amc	Stylized Motions	Dinosaur Walk	['walk']	820	120	6.833333333333333
137_14.amc	Stylized Motions	Drunk Pick Up	['run']	942	120	7.85
137_20.amc	Stylized Motions	Gangly Teen Walk	['walk']	667	120	5.558333333333334
137_24.amc	Stylized Motions	Graceful Lady Walk	['walk']	496	120	4.133333333333334
137_29.amc	Stylized Motions	Normal Walk	['walk']	469	120	3.908333333333333
137_38.amc	Stylized Motions	Sexy Lady Walk	['walk']	840	120	7.0
137_42.amc	Stylized Motions	Strong Man Walk	['walk']	908	120	7.566666666666666
139_10.amc	Action Walks, sneaking, wounded, looking around	Run	['run']	287	120	2.3916666666666666
139_11.amc	Action Walks, sneaking, wounded, looking around	Run To Sneak	['run']	132	120	1.1
139_12.amc	Action Walks, sneaking, wounded, looking around	Run in Circles	['run']	407	120	3.3916666666666666
139_13.amc	Action Walks, sneaking, wounded, looking around	Run in Circles	['run']	577	120	4.808333333333334
139_19.amc	Action Walks, sneaking, wounded, looking around	Walk Wounded Leg	['walk']	416	120	3.466666666666667
139_20.amc	Action Walks, sneaking, wounded, looking around	Walk Wounded Leg	['walk']	653	120	5.441666666666666
139_22.amc	Action Walks, sneaking, wounded, looking around	Walk Wounded Leg	['walk']	593	120	4.941666666666666
139_23.amc	Action Walks, sneaking, wounded, looking around	Walk Wounded Leg	['walk']	662	120	5.516666666666667
139_24.amc	Action Walks, sneaking, wounded, looking around	Walk Wounded Leg	['walk']	297	120	2.475
139_30.amc	Action Walks, sneaking, wounded, looking around	Walking	['walk']	525	120	4.375
141_01.amc	General Subject Capture	Run	['run']	30	120	0.25
141_02.amc	General Subject Capture	Run	['run']	46	120	0.38333333333333336
141_03.amc	General Subject Capture	Run	['run']	95	120	0.7916666666666666
141_04.amc	General Subject Capture	Jump Distances	['jump']	227	120	1.8916666666666666
141_05.amc	General Subject Capture	Jump Sideways	['jump']	95	120	0.7916666666666666
141_07.amc	General Subject Capture	Walk Up and Over	['walk']	123	120	1.025
141_08.amc	General Subject Capture	Steop On Walk Down	['walk']	137	120	1.1416666666666666
141_11.amc	General Subject Capture	Throw and Catch	['throw']	285	120	2.375
141_13.amc	General Subject Capture	Stretch and Yawn	['stretch']	152	120	1.2666666666666666
141_17.amc	General Subject Capture	Sit on Stool	['sit']	233	120	1.9416666666666667
141_19.amc	General Subject Capture	Walk	['walk']	496	120	4.133333333333334
141_25.amc	General Subject Capture	Walk	['walk']	255	120	2.125
141_28.amc	General Subject Capture	Slap Hands, Throw it Back	['throw']	147	120	1.225
141_29.amc	General Subject Capture	Random Walk	['walk']	485	120	4.041666666666667
141_30.amc	General Subject Capture	Random Walk	['walk']	300	120	2.5
141_31.amc	General Subject Capture	Walk Backwards	['walk']	279	120	2.325
141_32.amc	General Subject Capture	Walk Sideways, Cross Legs	['walk']	369	120	3.075
141_33.amc	General Subject Capture	Walk Sideways, Foot to Foot	['walk']	440	120	3.6666666666666665
141_34.amc	General Subject Capture	Run	['run']	130	120	1.0833333333333333
142_20.amc	Stylized Walks	Singing in the rain jump	['jump']	638	120	5.316666666666666
142_21.amc	Stylized Walks	Singing in the rain jump	['jump']	587	120	4.891666666666667
143_01.amc	General Subject Capture	Run	['run']	41	120	0.3416666666666667
143_02.amc	General Subject Capture	Run to Stop	['run']	86	120	0.7166666666666667
143_03.amc	General Subject Capture	Start to Run	['run']	99	120	0.825
143_04.amc	General Subject Capture	Run Figure 8	['run']	451	120	3.7583333333333333
143_05.amc	General Subject Capture	Jumping Distances	['jump']	140	120	1.1666666666666667
143_06.amc	General Subject Capture	Jumping Heights	['jump']	163	120	1.3583333333333334
143_07.amc	General Subject Capture	Jumping Sideways	['jump']	231	120	1.925
143_10.amc	General Subject Capture	Walk And Pick up Tool Box	['walk']	239	120	1.9916666666666667
143_11.amc	General Subject Capture	Walk And Pick up Box	['walk']	273	120	2.275
143_12.amc	General Subject Capture	Walk And Pick up Toolbox	['walk']	245	120	2.0416666666666665
143_13.amc	General Subject Capture	Walk and Pick up Laundry Basket	['walk']	241	120	2.0083333333333333
143_14.amc	General Subject Capture	Walk And Step Over	['walk']	301	120	2.5083333333333333
143_15.amc	General Subject Capture	Walk And Step Over	['walk']	294	120	2.45
143_16.amc	General Subject Capture	Walk And Step Over	['walk']	254	120	2.1166666666666667
143_17.amc	General Subject Capture	Walk Up Stairs And Over	['walk']	262	120	2.183333333333333
143_18.amc	General Subject Capture	Sit Down And Get Up	['sit']	312	120	2.6
143_19.amc	General Subject Capture	Sit On Stool And Get Up	['sit']	349	120	2.908333333333333
143_20.amc	General Subject Capture	Catch And Throw	['throw']	270	120	2.25
143_22.amc	General Subject Capture	Catch And Throw Football	['throw']	454	120	3.783333333333333
143_23.amc	General Subject Capture	Punching	['punch']	338	120	2.816666666666667
143_24.amc	General Subject Capture	Kicking	['kick']	418	120	3.4833333333333334
143_30.amc	General Subject Capture	Stretch And Yawn	['stretch']	153	120	1.275
143_32.amc	General Subject Capture	Walk	['walk']	324	120	2.7
143_34.amc	General Subject Capture	Chicken Dance	['dance']	325	120	2.7083333333333335
143_35.amc	General Subject Capture	Macarena Dance	['dance']	532	120	4.433333333333334
143_37.amc	General Subject Capture	Climb Up And Down Ladder	['climb']	229	120	1.9083333333333334
143_38.amc	General Subject Capture	Walk Digital 8	['walk']	548	120	4.566666666666666
143_39.amc	General Subject Capture	Walk Backwards	['walk']	450	120	3.75
143_40.amc	General Subject Capture	Walk Sideways	['walk']	402	120	3.35
143_42.amc	General Subject Capture	Run	['run']	223	120	1.8583333333333334
